Team_Name,player,IP,RA,HRA,SO,WHIP,SVH,Hold
tbh,adam ottavino,15.667,1.000,0.000,21.000,1.213,0.000,2.000
tbh,kenley jansen,17.000,5.000,2.000,22.000,1.000,11.000,5.000
the knockers,sonny gray,60.333,29.000,10.000,58.000,1.392,0.000,0.000
the knockers,zack greinke,56.000,32.000,10.000,56.000,1.196,0.000,0.000
the knockers,shane bieber,67.333,28.000,9.000,75.000,1.025,0.000,0.000
the knockers,sean manaea,64.000,23.000,4.000,53.000,1.125,0.000,0.000
the knockers,chris archer,52.333,22.000,5.000,47.000,1.204,0.000,0.000
the knockers,liam hendriks,18.000,2.000,0.000,23.000,0.389,7.000,0.000
the knockers,will harris,14.667,5.000,3.000,16.000,1.500,2.000,8.000
the knockers,sergio romo,16.667,7.000,3.000,11.000,1.020,1.000,1.000
the knockers,kevin ginkel,16.667,4.000,3.000,18.000,1.020,0.000,5.000
the knockers,yusmeiro petit,21.000,8.000,4.000,22.000,1.190,0.000,2.000
jd power and assoc.,tyler glasnow,58.333,25.000,6.000,61.000,1.183,0.000,0.000
jd power and assoc.,trevor bauer,54.333,21.000,5.000,71.000,1.178,1.000,0.000
jd power and assoc.,hyun-jin ryu,53.667,29.000,9.000,52.000,1.137,0.000,0.000
jd power and assoc.,brendan mckay,50.333,22.000,8.000,56.000,1.311,0.000,0.000
jd power and assoc.,anthony desclafani,48.333,42.000,13.000,46.000,1.490,0.000,0.000
jd power and assoc.,adrian houser,43.667,34.000,7.000,42.000,1.603,0.000,0.000
jd power and assoc.,mark melancon,22.000,8.000,1.000,18.000,1.182,0.000,1.000
jd power and assoc.,alex colome,18.333,13.000,5.000,15.000,1.418,4.000,5.000
jd power and assoc.,brandon workman,19.667,8.000,2.000,23.000,1.475,3.000,2.000
jd power and assoc.,ian kennedy,14.333,3.000,0.000,21.000,1.186,8.000,2.000
mcknight auto braves,walker buehler,59.667,13.000,6.000,80.000,0.654,0.000,0.000
mcknight auto braves,mike clevinger,24.667,15.000,7.000,31.000,1.459,0.000,0.000
mcknight auto braves,luke weaver,56.667,29.000,6.000,45.000,1.412,0.000,0.000
mcknight auto braves,eduardo rodriguez,65.000,28.000,15.000,76.000,1.185,0.000,0.000
mcknight auto braves,aaron civale,56.667,24.000,4.000,37.000,1.218,0.000,0.000
mcknight auto braves,taylor rogers,15.333,4.000,1.000,16.000,1.370,6.000,5.000
mcknight auto braves,brad hand,17.000,6.000,1.000,21.000,1.118,11.000,2.000
mcknight auto braves,tommy kahnle,17.667,10.000,1.000,27.000,1.528,1.000,1.000
mcknight auto braves,tyler duffey,17.333,2.000,2.000,19.000,0.981,3.000,2.000
mcknight auto braves,jose urquidy,42.667,27.000,7.000,35.000,1.453,0.000,0.000
williewilliebummer,gerrit cole,62.333,22.000,7.000,86.000,1.107,0.000,0.000
williewilliebummer,chris paddack,47.667,27.000,9.000,54.000,1.364,0.000,0.000
williewilliebummer,matthew boyd,49.333,41.000,16.000,58.000,1.541,0.000,0.000
williewilliebummer,max fried,50.667,21.000,2.000,48.000,1.303,0.000,0.000
williewilliebummer,lance mccullers jr.,57.000,31.000,11.000,58.000,1.140,0.000,0.000
williewilliebummer,josh james,47.333,37.000,10.000,48.000,1.542,0.000,0.000
williewilliebummer,aaron bummer,13.333,11.000,3.000,11.000,2.100,7.000,3.000
williewilliebummer,freddy peralta,46.333,19.000,5.000,56.000,1.252,0.000,0.000
williewilliebummer,giovanny gallegos,19.000,9.000,6.000,26.000,0.947,11.000,3.000
williewilliebummer,corbin burnes,22.667,4.000,2.000,32.000,1.191,2.000,6.000
regansmash,luis castillo,55.333,28.000,9.000,61.000,1.157,0.000,0.000
regansmash,zac gallen,44.667,36.000,6.000,46.000,1.746,0.000,0.000
regansmash,mike soroka,61.333,20.000,2.000,48.000,1.141,0.000,0.000
regansmash,yu darvish,52.333,32.000,9.000,51.000,1.357,0.000,0.000
regansmash,ross stripling,3.333,0.000,0.000,4.000,0.600,0.000,1.000
regansmash,a.j. puk,19.333,18.000,3.000,24.000,2.017,0.000,0.000
regansmash,caleb smith,56.000,22.000,5.000,61.000,1.054,0.000,0.000
regansmash,roberto osuna,20.333,6.000,2.000,26.000,0.885,8.000,0.000
regansmash,nick anderson,13.333,4.000,3.000,25.000,0.975,11.000,0.000
regansmash,joe jimenez,12.000,4.000,2.000,16.000,1.000,7.000,0.000
b.ruth is dominican,jose berrios,61.000,19.000,8.000,54.000,0.869,0.000,0.000
b.ruth is dominican,charlie morton,55.333,37.000,6.000,57.000,1.464,0.000,0.000
b.ruth is dominican,patrick corbin,43.000,31.000,10.000,47.000,1.512,0.000,0.000
b.ruth is dominican,andrew heaney,58.667,34.000,11.000,54.000,1.244,0.000,0.000
b.ruth is dominican,jose leclerc,13.333,8.000,1.000,16.000,2.100,1.000,6.000
b.ruth is dominican,hector neris,11.333,16.000,5.000,15.000,2.118,4.000,0.000
b.ruth is dominican,brandon kintzler,19.333,15.000,2.000,12.000,1.603,4.000,5.000
b.ruth is dominican,sean doolittle,17.000,7.000,2.000,14.000,1.235,8.000,6.000
b.ruth is dominican,keone kela,16.000,11.000,5.000,20.000,1.375,1.000,9.000
b.ruth is dominican,gwang-hyun kim,35.667,7.000,1.000,45.000,0.897,2.000,3.000
dc,stephen strasburg,52.000,29.000,8.000,54.000,1.346,0.000,0.000
dc,julio urias,30.333,12.000,4.000,39.000,1.187,0.000,0.000
dc,brandon woodruff,54.000,33.000,7.000,60.000,1.426,0.000,0.000
dc,mitch keller,46.333,26.000,6.000,47.000,1.252,0.000,0.000
dc,pablo lopez,53.667,29.000,3.000,42.000,1.491,0.000,0.000
dc,jesus luzardo,56.667,30.000,10.000,59.000,1.271,0.000,0.000
dc,emilio pagan,23.667,5.000,2.000,29.000,1.183,1.000,2.000
dc,trevor may,12.667,5.000,3.000,10.000,1.579,2.000,3.000
dc,shane greene,17.667,9.000,3.000,20.000,1.585,2.000,0.000
dc,daniel hudson,15.000,5.000,0.000,19.000,1.067,1.000,6.000
a red sock,jacob degrom,58.667,19.000,4.000,75.000,1.091,0.000,0.000
a red sock,max scherzer,72.333,18.000,8.000,101.000,0.829,0.000,0.000
a red sock,jack flaherty,50.667,18.000,3.000,65.000,1.066,0.000,0.000
a red sock,archie bradley,13.667,5.000,0.000,18.000,1.244,10.000,2.000
a red sock,marcus stroman,57.333,25.000,4.000,45.000,1.500,0.000,0.000
a red sock,j.a. happ,57.333,30.000,9.000,49.000,1.343,0.000,0.000
a red sock,steven matz,60.333,16.000,4.000,45.000,0.961,0.000,0.000
a red sock,ken giles,15.667,13.000,4.000,22.000,1.596,8.000,2.000
a red sock,matt barnes,18.000,3.000,0.000,33.000,1.389,7.000,2.000
a red sock,hunter harvey,27.333,16.000,7.000,38.000,1.354,0.000,3.000
againbetterlookinbro,justin verlander,69.333,24.000,10.000,90.000,1.053,0.000,0.000
againbetterlookinbro,clayton kershaw,60.333,19.000,3.000,65.000,0.978,0.000,0.000
againbetterlookinbro,corey kluber,53.333,37.000,10.000,45.000,1.481,0.000,0.000
againbetterlookinbro,garrett richards,34.667,21.000,5.000,38.000,1.298,0.000,0.000
againbetterlookinbro,garrett richards,16.667,10.000,7.000,14.000,1.200,0.000,0.000
againbetterlookinbro,diego castillo,12.000,11.000,4.000,13.000,2.000,0.000,4.000
againbetterlookinbro,joey lucchesi,40.000,22.000,6.000,35.000,1.275,0.000,0.000
againbetterlookinbro,josh hader,13.000,5.000,2.000,26.000,1.538,8.000,2.000
againbetterlookinbro,michael lorenzen,16.000,7.000,0.000,16.000,1.688,1.000,9.000
againbetterlookinbro,pedro baez,13.667,8.000,2.000,13.000,1.537,0.000,1.000
againbetterlookinbro,ryan pressly,16.333,5.000,1.000,19.000,1.224,2.000,3.000
tyrants,carlos carrasco,44.000,16.000,10.000,43.000,0.841,0.000,0.000
tyrants,james paxton,,,,,,,
tyrants,dinelson lamet,46.333,28.000,8.000,51.000,1.532,0.000,0.000
tyrants,kenta maeda,42.000,35.000,7.000,46.000,1.405,0.000,0.000
tyrants,ryan yarbrough,14.000,3.000,0.000,12.000,0.857,0.000,0.000
tyrants,yonny chirinos,50.333,25.000,6.000,42.000,1.351,0.000,0.000
tyrants,joe musgrove,58.333,24.000,6.000,53.000,1.080,0.000,0.000
tyrants,chad green,19.333,11.000,2.000,19.000,1.086,1.000,3.000
tyrants,alex wood,43.333,24.000,10.000,37.000,1.223,0.000,0.000
tyrants,justin wilson,14.667,5.000,1.000,22.000,1.568,0.000,2.000
